saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_temp_nearest,awe_temp_avg,awe_MLCloud_nearest,awe_time_nearest,awe_local_time_nearest,awe_file_nearest,awe_x_nearest,distance_km_nearest,peak_altitude_km,fwhm_center_km,fwhm_width_km,z_left_km,z_right_km,count_in_window,z_effective_km,T_weighted_K,T_weighted_std_K,saber_profile_mean_local_time_h,delta_temp_simple_K,delta_temp_weighted_K,delta_temp_simple_nearest_K,delta_temp_weighted_nearest_K,awe_temp_std,awe_count_used
51.22962189,106.0415268,87.19781494,193.8936615,2024-03-07T18:07:20.557000,1.192,SABER_L2A_2024067_120686_02.08.nc,20,189,52.19971848,105.867157,202.7599945,201.738255,13,2024-03-07T18:11:31.961140,1.25,awe_l3a_tmp_2024067T1751_01654_v01.nc,902,110.0187209,87.94,88.49,6.3,85.34,91.64,67,87.94,199.45,5.5,1.19,-7.844593492,-2.288254991,-8.866333008,-3.309994507,2.059037179,86
51.2212944,106.0401154,86.82698059,193.6249084,2024-03-07T18:07:20.511000,1.192,SABER_L2A_2024067_120686_02.08.nc,20,190,52.19971848,105.867157,202.7599945,201.738255,13,2024-03-07T18:11:31.961140,1.25,awe_l3a_tmp_2024067T1751_01654_v01.nc,902,110.9409685,87.94,88.49,6.3,85.34,91.64,67,87.94,199.45,5.5,1.19,-8.113346543,-2.288254991,-9.13508606,-3.309994507,2.059037179,86
51.72383499,112.2738037,87.31338501,190.7098694,2024-03-07T18:08:31.784000,1.627,SABER_L2A_2024067_120686_02.08.nc,21,189,52.41490936,112.2441254,200.8099976,201.9390812,11,2024-03-07T18:12:28.693238,1.691,awe_l3a_tmp_2024067T1751_01654_v01.nc,946,77.92045151,88.05,87.86,7.78,83.97,91.75,68,88.06,197.95,6.42,1.64,-11.22921177,-3.989081153,-10.10012817,-2.859997559,1.730412737,98
51.71600723,112.2789154,86.94274902,189.5907898,2024-03-07T18:08:31.834000,1.627,SABER_L2A_2024067_120686_02.08.nc,21,190,52.41490936,112.2441254,200.8099976,201.9390812,11,2024-03-07T18:12:28.693238,1.691,awe_l3a_tmp_2024067T1751_01654_v01.nc,946,78.81248333,88.05,87.86,7.78,83.97,91.75,68,88.06,197.95,6.42,1.64,-12.34829136,-3.989081153,-11.21920776,-2.859997559,1.730412737,98
51.70818329,112.2840271,86.57200623,189.3257141,2024-03-07T18:08:31.883000,1.628,SABER_L2A_2024067_120686_02.08.nc,21,191,52.41490936,112.2441254,200.8099976,201.924545,11,2024-03-07T18:12:28.693238,1.691,awe_l3a_tmp_2024067T1751_01654_v01.nc,946,79.70544626,88.05,87.86,7.78,83.97,91.75,68,88.06,197.95,6.42,1.64,-12.59883087,-3.97454498,-11.48428345,-2.859997559,1.72765446,99
51.78712845,116.0631866,87.1829071,197.663208,2024-03-07T18:09:14.551000,1.892,SABER_L2A_2024067_120686_02.08.nc,22,189,52.37530518,116.1696777,200.3099976,202.6236996,4,2024-03-07T18:13:03.506117,1.962,awe_l3a_tmp_2024067T1751_01654_v01.nc,973,66.70445798,87.93,88.11,6.3,84.96,91.25,67,87.93,198.52,7.71,1.88,-4.960491638,-4.103699646,-2.646789551,-1.789997559,2.701523821,100
51.77914047,116.0591888,86.81214905,194.1699677,2024-03-07T18:09:14.508000,1.891,SABER_L2A_2024067_120686_02.08.nc,22,190,52.37530518,116.1696777,200.3099976,202.6236996,4,2024-03-07T18:13:03.506117,1.962,awe_l3a_tmp_2024067T1751_01654_v01.nc,973,67.63021358,87.93,88.11,6.3,84.96,91.25,67,87.93,198.52,7.71,1.88,-8.453731995,-4.103699646,-6.140029907,-1.789997559,2.701523821,100
51.51616287,122.172554,87.16777039,191.6086121,2024-03-07T18:10:23.801000,2.318,SABER_L2A_2024067_120686_02.08.nc,23,189,52.05527878,122.2307739,207.3099976,203.7197459,2,2024-03-07T18:13:57.659483,2.381,awe_l3a_tmp_2024067T1751_01654_v01.nc,1015,60.90100144,87.17,88.09,5.56,85.31,90.87,67,87.17,201.96,11.51,2.32,-12.11113382,-1.759745877,-15.7013855,-5.349997559,3.03181838,79
51.50788498,122.1748734,86.79704285,190.8982239,2024-03-07T18:10:23.846000,2.318,SABER_L2A_2024067_120686_02.08.nc,23,190,52.05527878,122.2307739,207.3099976,203.7197459,2,2024-03-07T18:13:57.659483,2.381,awe_l3a_tmp_2024067T1751_01654_v01.nc,1015,61.82160348,87.17,88.09,5.56,85.31,90.87,67,87.17,201.96,11.51,2.32,-12.821522,-1.759745877,-16.41177368,-5.349997559,3.03181838,79
51.09079742,126.1691971,87.47160339,187.5327148,2024-03-07T18:11:09.939000,2.597,SABER_L2A_2024067_120686_02.08.nc,24,188,51.65439606,126.3460846,202.7700043,205.4051993,5,2024-03-07T18:14:35.051094,2.666,awe_l3a_tmp_2024067T1751_01654_v01.nc,1044,64.73280707,87.84,87.65,7.78,83.76,91.54,68,87.85,198.2,7.92,2.58,-17.87248444,-7.20519928,-15.23728943,-4.570004272,2.455947294,50
51.08345413,126.1629028,87.10098267,188.3267517,2024-03-07T18:11:09.894000,2.597,SABER_L2A_2024067_120686_02.08.nc,24,189,51.65439606,126.3460846,202.7700043,205.4051993,5,2024-03-07T18:14:35.051094,2.666,awe_l3a_tmp_2024067T1751_01654_v01.nc,1044,65.63097868,87.84,87.65,7.78,83.76,91.54,68,87.85,198.2,7.92,2.58,-17.07844757,-7.20519928,-14.44325256,-4.570004272,2.455947294,50
51.07608795,126.1567383,86.7302475,190.2540588,2024-03-07T18:11:09.851000,2.597,SABER_L2A_2024067_120686_02.08.nc,24,190,51.65439606,126.3460846,202.7700043,205.4051993,5,2024-03-07T18:14:35.051094,2.666,awe_l3a_tmp_2024067T1751_01654_v01.nc,1044,66.53099718,87.84,87.65,7.78,83.76,91.54,68,87.85,198.2,7.92,2.58,-15.15114044,-7.20519928,-12.51594543,-4.570004272,2.455947294,50
50.04607391,132.0911865,87.44750214,202.5671692,2024-03-07T18:12:21.025000,3.012,SABER_L2A_2024067_120686_02.08.nc,25,189,51.65439606,126.3460846,202.7700043,203.8599981,5,2024-03-07T18:14:35.051094,2.666,awe_l3a_tmp_2024067T1751_01654_v01.nc,1044,447.0565386,88.56,88.92,5.92,85.96,91.89,68,88.56,204.54,8.89,3.01,-1.292828878,0.680001933,-0.202835083,1.769995728,1.222237062,6
50.03763962,132.0910034,87.07659149,199.2095032,2024-03-07T18:12:21.071000,3.012,SABER_L2A_2024067_120686_02.08.nc,25,190,51.65439606,126.3460846,202.7700043,203.8599981,5,2024-03-07T18:14:35.051094,2.666,awe_l3a_tmp_2024067T1751_01654_v01.nc,1044,447.4640367,88.56,88.92,5.92,85.96,91.89,68,88.56,204.54,8.89,3.01,-4.650494893,0.680001933,-3.560501099,1.769995728,1.222237062,6
50.02921677,132.0908051,86.70557404,195.9041901,2024-03-07T18:12:21.117000,3.012,SABER_L2A_2024067_120686_02.08.nc,25,191,51.65439606,126.3460846,202.7700043,203.8599981,5,2024-03-07T18:14:35.051094,2.666,awe_l3a_tmp_2024067T1751_01654_v01.nc,1044,447.871613,88.56,88.92,5.92,85.96,91.89,68,88.56,204.54,8.89,3.01,-7.955808004,0.680001933,-6.865814209,1.769995728,1.222237062,6
43.6254158,57.62711334,87.28697205,216.2489471,2024-03-07T19:38:33.098000,23.484,SABER_L2A_2024067_120687_02.08.nc,15,190,47.00262833,55.2987709,209.4600067,209.7066031,20,2024-03-07T19:40:01.819948,23.354,awe_l3a_tmp_2024067T1924_01655_v01.nc,696,422.984566,86.55,86.17,9.61,81.36,90.97,68,86.58,208.5,6.68,23.5,6.542344003,-1.20660314,6.78894043,-0.960006714,1.59318102,53
43.62059402,57.63648605,86.9173584,214.2118683,2024-03-07T19:38:33.143000,23.485,SABER_L2A_2024067_120687_02.08.nc,15,191,47.00262833,55.2987709,209.4600067,209.7066031,20,2024-03-07T19:40:01.819948,23.354,awe_l3a_tmp_2024067T1924_01655_v01.nc,696,423.8008957,86.55,86.17,9.61,81.36,90.97,68,86.58,208.5,6.68,23.5,4.505265146,-1.20660314,4.751861572,-0.960006714,1.59318102,53
43.61578369,57.64587402,86.54762268,211.3992462,2024-03-07T19:38:33.189000,23.486,SABER_L2A_2024067_120687_02.08.nc,15,192,47.00262833,55.2987709,209.4600067,209.7066031,20,2024-03-07T19:40:01.819948,23.354,awe_l3a_tmp_2024067T1924_01655_v01.nc,696,424.617064,86.55,86.17,9.61,81.36,90.97,68,86.58,208.5,6.68,23.5,1.692643076,-1.20660314,1.939239502,-0.960006714,1.59318102,53
45.12072754,60.4103241,87.13324738,211.5265808,2024-03-07T19:39:18.261000,23.682,SABER_L2A_2024067_120687_02.08.nc,16,190,48.06366348,58.62611389,210.6399994,209.1607136,27,2024-03-07T19:40:37.976543,23.586,awe_l3a_tmp_2024067T1924_01655_v01.nc,724,359.3179981,86.02,86.76,6.67,83.42,90.09,67,86.03,209.09,4.63,23.69,2.365867179,-0.070713632,0.886581421,-1.54999939,1.25943593,70
45.11257172,60.41366196,86.7629776,212.1512909,2024-03-07T19:39:18.214000,23.683,SABER_L2A_2024067_120687_02.08.nc,16,191,48.06366348,58.62611389,210.6399994,209.1607136,27,2024-03-07T19:40:37.976543,23.586,awe_l3a_tmp_2024067T1924_01655_v01.nc,724,360.2698448,86.02,86.76,6.67,83.42,90.09,67,86.03,209.09,4.63,23.69,2.990577262,-0.070713632,1.511291504,-1.54999939,1.25943593,70
47.23035812,65.18631744,87.17856598,207.3832703,2024-03-07T19:40:29.540000,0.021,SABER_L2A_2024067_120687_02.08.nc,17,190,49.49427795,63.99479294,208.8600006,210.1121427,5,2024-03-07T19:41:33.502742,23.959,awe_l3a_tmp_2024067T1924_01655_v01.nc,767,270.3164186,85.7,86.43,6.66,83.1,89.77,67,85.71,208.79,3.74,3.92,-2.72887239,-1.322142654,-1.476730347,-0.07000061,2.053041512,84
47.22449112,65.19496918,86.80864716,208.7070618,2024-03-07T19:40:29.582000,0.021,SABER_L2A_2024067_120687_02.08.nc,17,191,49.49427795,63.99479294,208.8600006,210.1121427,5,2024-03-07T19:41:33.502742,23.959,awe_l3a_tmp_2024067T1924_01655_v01.nc,767,271.1563541,85.7,86.43,6.66,83.1,89.77,67,85.71,208.79,3.74,3.9,-1.405080886,-1.322142654,-0.152938843,-0.07000061,2.053041512,84
48.30361557,68.20671082,87.17580414,209.20401,2024-03-07T19:41:11.310000,0.234,SABER_L2A_2024067_120687_02.08.nc,18,190,50.20612335,67.25309753,212.3099976,211.6576667,2,2024-03-07T19:42:05.785416,0.185,awe_l3a_tmp_2024067T1924_01655_v01.nc,792,225.617036,86.06,86.24,7.05,82.72,89.77,67,86.07,208.84,3.38,0.24,-2.453656684,-2.817666694,-3.105987549,-3.469997559,2.165730264,90
48.29528427,68.20854187,86.80517578,209.2739563,2024-03-07T19:41:11.266000,0.234,SABER_L2A_2024067_120687_02.08.nc,18,191,50.20612335,67.25309753,212.3099976,211.6314606,2,2024-03-07T19:42:05.785416,0.185,awe_l3a_tmp_2024067T1924_01655_v01.nc,792,226.553278,86.06,86.24,7.05,82.72,89.77,67,86.07,208.84,3.38,0.24,-2.357504341,-2.79146064,-3.03604126,-3.469997559,2.163626679,89
49.85319901,73.71447754,87.49533081,208.7508087,2024-03-07T19:42:22.702000,0.621,SABER_L2A_2024067_120687_02.08.nc,19,188,51.22674942,73.20613098,213.7299957,213.4835793,17,2024-03-07T19:43:02.602921,0.598,awe_l3a_tmp_2024067T1924_01655_v01.nc,836,159.0413228,85.27,85.64,7.42,81.93,89.34,67,85.29,209.56,3.35,0.64,-4.732770578,-3.923579294,-4.979187012,-4.169995728,0.955617645,95
49.84644699,73.7220459,87.12516785,209.1261292,2024-03-07T19:42:22.746000,0.621,SABER_L2A_2024067_120687_02.08.nc,19,189,51.22674942,73.20613098,213.7299957,213.4835793,17,2024-03-07T19:43:02.602921,0.598,awe_l3a_tmp_2024067T1924_01655_v01.nc,836,159.9072442,85.27,85.64,7.42,81.93,89.34,67,85.29,209.56,3.35,0.64,-4.357450144,-3.923579294,-4.603866577,-4.169995728,0.955617645,95
49.83969116,73.729599,86.75488281,209.1812286,2024-03-07T19:42:22.790000,0.622,SABER_L2A_2024067_120687_02.08.nc,19,190,51.22674942,73.20613098,213.7299957,213.4835793,17,2024-03-07T19:43:02.602921,0.598,awe_l3a_tmp_2024067T1924_01655_v01.nc,836,160.7741308,85.27,85.64,7.42,81.93,89.34,67,85.29,209.56,3.35,0.64,-4.302350657,-3.923579294,-4.54876709,-4.169995728,0.955617645,95
50.8222847,78.70005035,87.48592377,207.42099,2024-03-07T19:43:23.210000,0.97,SABER_L2A_2024067_120687_02.08.nc,20,188,51.84092712,78.39131927,213.1399994,213.0155102,22,2024-03-07T19:43:50.381278,0.957,awe_l3a_tmp_2024067T1924_01655_v01.nc,873,116.8548284,83.77,85.44,7.8,81.54,89.34,67,83.82,212.81,6.24,0.97,-5.594520257,-0.205510248,-5.719009399,-0.32999939,1.279181118,98
50.81388474,78.69921112,87.11533356,207.4463196,2024-03-07T19:43:23.164000,0.97,SABER_L2A_2024067_120687_02.08.nc,20,189,51.84092712,78.39131927,213.1399994,213.0155102,22,2024-03-07T19:43:50.381278,0.957,awe_l3a_tmp_2024067T1924_01655_v01.nc,873,117.7746847,83.77,85.44,7.8,81.54,89.34,67,83.82,212.81,6.24,0.97,-5.569190668,-0.205510248,-5.69367981,-0.32999939,1.279181118,98
50.80549622,78.69844818,86.74462128,207.2483368,2024-03-07T19:43:23.118000,0.97,SABER_L2A_2024067_120687_02.08.nc,20,190,51.84092712,78.39131927,213.1399994,213.0239176,22,2024-03-07T19:43:50.381278,0.957,awe_l3a_tmp_2024067T1924_01655_v01.nc,873,118.6947004,83.77,85.44,7.8,81.54,89.34,67,83.82,212.81,6.24,0.97,-5.775580809,-0.213917601,-5.891662598,-0.32999939,1.283061362,97
51.52924347,84.67533112,87.17671204,212.7404785,2024-03-07T19:44:32.651000,1.387,SABER_L2A_2024067_120687_02.08.nc,21,189,52.25888443,84.55939484,212.8200073,211.6403032,29,2024-03-07T19:44:45.907477,1.383,awe_l3a_tmp_2024067T1924_01655_v01.nc,916,82.63468552,84.21,84.94,7.43,81.23,88.66,67,84.24,215.49,7.14,1.4,1.100175337,3.849696822,-0.079528809,2.669992676,1.689423303,99
51.52160645,84.68080139,86.80606842,214.429245,2024-03-07T19:44:32.695000,1.388,SABER_L2A_2024067_120687_02.08.nc,21,190,52.25888443,84.55939484,212.8200073,211.6403032,29,2024-03-07T19:44:45.907477,1.383,awe_l3a_tmp_2024067T1924_01655_v01.nc,916,83.52909276,84.21,84.94,7.43,81.23,88.66,67,84.24,215.49,7.14,1.4,2.788941817,3.849696822,1.609237671,2.669992676,1.689423303,99
51.73809814,88.50741577,87.32443237,205.4985352,2024-03-07T19:45:16.177000,1.655,SABER_L2A_2024067_120687_02.08.nc,22,190,52.35401154,88.47453308,211.2400055,210.7865662,6,2024-03-07T19:45:20.772765,1.654,awe_l3a_tmp_2024067T1924_01655_v01.nc,943,69.45908145,84.73,85.83,6.68,82.49,89.18,68,84.74,214.62,8.31,1.65,-5.288031068,3.833433776,-5.741470337,3.379994507,1.48904177,99
51.72996902,88.50419617,86.95363617,209.2095032,2024-03-07T19:45:16.133000,1.655,SABER_L2A_2024067_120687_02.08.nc,22,191,52.35401154,88.47453308,211.2400055,210.7865662,6,2024-03-07T19:45:20.772765,1.654,awe_l3a_tmp_2024067T1924_01655_v01.nc,943,70.36798495,84.73,85.83,6.68,82.49,89.18,68,84.74,214.62,8.31,1.65,-1.57706305,3.833433776,-2.030502319,3.379994507,1.48904177,99
51.72184372,88.50108337,86.58272552,213.9524384,2024-03-07T19:45:16.090000,1.655,SABER_L2A_2024067_120687_02.08.nc,22,192,52.35401154,88.47453308,211.2400055,210.7865662,6,2024-03-07T19:45:20.772765,1.654,awe_l3a_tmp_2024067T1924_01655_v01.nc,943,71.27753451,84.73,85.83,6.68,82.49,89.18,68,84.74,214.62,8.31,1.65,3.165872131,3.833433776,2.712432861,3.379994507,1.48904177,99
51.71458817,94.66536713,87.2613678,200.944046,2024-03-07T19:46:25.640000,2.085,SABER_L2A_2024067_120687_02.08.nc,23,189,52.23618698,94.71125793,211.7700043,209.7199,7,2024-03-07T19:46:16.298964,2.085,awe_l3a_tmp_2024067T1924_01655_v01.nc,986,58.87743179,84.29,85.95,8.54,81.69,90.22,67,84.36,209.82,7.61,2.09,-8.775853937,0.100100042,-10.82595825,-1.950004272,1.394351504,99
51.70647049,94.66728973,86.89060974,201.2937775,2024-03-07T19:46:25.671000,2.085,SABER_L2A_2024067_120687_02.08.nc,23,190,52.23618698,94.71125793,211.7700043,209.7199,7,2024-03-07T19:46:16.298964,2.085,awe_l3a_tmp_2024067T1924_01655_v01.nc,986,59.78413136,84.29,85.95,8.54,81.69,90.22,67,84.36,209.82,7.61,2.09,-8.426122492,0.100100042,-10.47622681,-1.950004272,1.394351504,99
51.69834137,94.6696167,86.51971436,201.6806946,2024-03-07T19:46:25.707000,2.085,SABER_L2A_2024067_120687_02.08.nc,23,191,52.23618698,94.71125793,211.7700043,209.7199,7,2024-03-07T19:46:16.298964,2.085,awe_l3a_tmp_2024067T1924_01655_v01.nc,986,60.6913145,84.29,85.95,8.54,81.69,90.22,67,84.36,209.82,7.61,2.09,-8.039205378,0.100100042,-10.08930969,-1.950004272,1.394351504,99
51.43199158,98.77346802,87.26603699,199.8664551,2024-03-07T19:47:12.468000,2.372,SABER_L2A_2024067_120687_02.08.nc,24,189,51.97129822,98.87838745,209.6699982,209.1452882,6,2024-03-07T19:46:53.746865,2.373,awe_l3a_tmp_2024067T1924_01655_v01.nc,1015,61.22729074,87.64,86.7,9.27,82.07,91.34,67,87.65,203.37,5.67,2.36,-9.278833148,-5.775288226,-9.803543091,-6.299998169,1.484906777,87
51.42441177,98.76793671,86.89540863,198.5193024,2024-03-07T19:47:12.423000,2.371,SABER_L2A_2024067_120687_02.08.nc,24,190,51.97129822,98.87838745,209.6699982,209.1452882,6,2024-03-07T19:46:53.746865,2.373,awe_l3a_tmp_2024067T1924_01655_v01.nc,1015,62.12246002,87.64,86.7,9.27,82.07,91.34,67,87.65,203.37,5.67,2.36,-10.62598586,-5.775288226,-11.1506958,-6.299998169,1.484906777,87
51.41682053,98.76252747,86.5246582,196.9009247,2024-03-07T19:47:12.380000,2.371,SABER_L2A_2024067_120687_02.08.nc,24,191,51.97129822,98.87838745,209.6699982,209.1452882,6,2024-03-07T19:46:53.746865,2.373,awe_l3a_tmp_2024067T1924_01655_v01.nc,1015,63.01906436,87.64,86.7,9.27,82.07,91.34,67,87.65,203.37,5.67,2.36,-12.24436354,-5.775288226,-12.76907349,-6.299998169,1.484906777,87
50.64546204,104.6971512,87.45019531,209.3953552,2024-03-07T19:48:21.757000,2.786,SABER_L2A_2024067_120687_02.08.nc,25,188,51.42201996,104.1010666,208.1100006,208.3890911,9,2024-03-07T19:47:41.525222,2.735,awe_l3a_tmp_2024067T1924_01655_v01.nc,1052,97.19172971,87.08,86.89,7.79,82.99,90.78,68,87.09,208.05,4.66,2.79,1.00626408,-0.339091145,1.285354614,-0.06000061,0.964147513,44
50.63707733,104.6975784,87.07954407,208.4281464,2024-03-07T19:48:21.801000,2.786,SABER_L2A_2024067_120687_02.08.nc,25,189,51.42201996,104.1010666,208.1100006,208.3890911,9,2024-03-07T19:47:41.525222,2.735,awe_l3a_tmp_2024067T1924_01655_v01.nc,1052,98.05838097,87.08,86.89,7.79,82.99,90.78,68,87.09,208.05,4.66,2.79,0.039055217,-0.339091145,0.318145752,-0.06000061,0.964147513,44
50.62866592,104.6981506,86.70877075,207.5154266,2024-03-07T19:48:21.846000,2.786,SABER_L2A_2024067_120687_02.08.nc,25,190,51.42201996,104.1010666,208.1100006,208.3890911,9,2024-03-07T19:47:41.525222,2.735,awe_l3a_tmp_2024067T1924_01655_v01.nc,1052,98.93360392,87.08,86.89,7.79,82.99,90.78,68,87.09,208.05,4.66,2.79,-0.873664509,-0.339091145,-0.594573975,-0.06000061,0.964147513,44
49.91791916,108.2722168,87.18139648,196.8559723,2024-03-07T19:49:05.397000,3.036,SABER_L2A_2024067_120687_02.08.nc,26,190,51.42201996,104.1010666,208.1100006,208.0029414,9,2024-03-07T19:47:41.525222,2.735,awe_l3a_tmp_2024067T1924_01655_v01.nc,1052,342.748618,87.92,87.73,7.03,84.21,91.25,67,87.93,202.17,5.3,3.02,-11.14696907,-5.832941356,-11.25402832,-5.94000061,1.084981332,17
49.91114044,108.2646637,86.81097412,199.0424347,2024-03-07T19:49:05.353000,3.036,SABER_L2A_2024067_120687_02.08.nc,26,191,51.42201996,104.1010666,208.1100006,208.0029414,9,2024-03-07T19:47:41.525222,2.735,awe_l3a_tmp_2024067T1924_01655_v01.nc,1052,342.6773954,87.92,87.73,7.03,84.21,91.25,67,87.93,202.17,5.3,3.02,-8.960506664,-5.832941356,-9.067565918,-5.94000061,1.084981332,17
41.1838913,29.42990685,87.46884155,205.6649475,2024-03-07T21:14:02.947000,23.196,SABER_L2A_2024067_120688_02.08.nc,14,188,45.03117371,26.44271469,201.8300018,201.90625,12,2024-03-07T21:11:56.649368,22.962,awe_l3a_tmp_2024067T2058_01656_v01.nc,634,498.376281,87.1,86.54,7.03,83.02,90.05,68,87.11,205.95,8.32,23.21,3.75869751,4.04375,3.834945679,4.119998169,1.191700012,8
41.17614746,29.43450546,87.09901428,204.6494598,2024-03-07T21:14:02.902000,23.196,SABER_L2A_2024067_120688_02.08.nc,14,189,45.03117371,26.44271469,201.8300018,201.5079987,12,2024-03-07T21:11:56.649368,22.962,awe_l3a_tmp_2024067T2058_01656_v01.nc,634,499.3294501,87.1,86.54,7.03,83.02,90.05,68,87.11,205.95,8.32,23.21,3.141461182,4.442001343,2.819458008,4.119998169,0.898564646,5
43.73875809,33.44757462,87.48107147,214.7587891,2024-03-07T21:15:13.912000,23.484,SABER_L2A_2024067_120688_02.08.nc,15,189,46.85320663,31.26432419,208.7599945,206.7029028,16,2024-03-07T21:12:52.092100,23.299,awe_l3a_tmp_2024067T2058_01656_v01.nc,677,391.3597843,87.11,86.74,5.91,83.78,89.69,68,87.12,207.98,11.91,23.5,8.055886299,1.277097237,5.998794556,-0.779994507,3.33273382,62
43.73388672,33.45689774,87.11185455,211.6358948,2024-03-07T21:15:13.957000,23.484,SABER_L2A_2024067_120688_02.08.nc,15,190,46.85320663,31.26432419,208.7599945,206.7029028,16,2024-03-07T21:12:52.092100,23.299,awe_l3a_tmp_2024067T2058_01656_v01.nc,677,392.1822968,87.11,86.74,5.91,83.78,89.69,68,87.12,207.98,11.91,23.5,4.932992012,1.277097237,2.875900269,-0.779994507,3.33273382,62
43.72901535,33.46621704,86.74251556,207.0010071,2024-03-07T21:15:14.001000,23.485,SABER_L2A_2024067_120688_02.08.nc,15,191,46.85320663,31.26432419,208.7599945,206.7029028,16,2024-03-07T21:12:52.092100,23.299,awe_l3a_tmp_2024067T2058_01656_v01.nc,677,393.0051633,87.11,86.74,5.91,83.78,89.69,68,87.12,207.98,11.91,23.5,0.298104317,1.277097237,-1.758987427,-0.779994507,3.33273382,62
45.23368073,36.25893021,87.39850616,211.2309875,2024-03-07T21:15:59.309000,23.684,SABER_L2A_2024067_120688_02.08.nc,16,189,47.92419815,34.57555008,209.7700043,209.1690664,23,2024-03-07T21:13:28.194345,23.53,awe_l3a_tmp_2024067T2058_01656_v01.nc,705,330.0903672,85.55,86.47,6.3,83.32,89.62,68,85.55,207.88,7.67,23.69,2.061921183,-1.289066366,1.460983276,-1.890004272,2.892934239,75
45.22529602,36.26177597,87.02830505,208.9895477,2024-03-07T21:15:59.256000,23.684,SABER_L2A_2024067_120688_02.08.nc,16,190,47.92419815,34.57555008,209.7700043,209.1690664,23,2024-03-07T21:13:28.194345,23.53,awe_l3a_tmp_2024067T2058_01656_v01.nc,705,331.0495458,85.55,86.47,6.3,83.32,89.62,68,85.55,207.88,7.67,23.69,-0.179518636,-1.289066366,-0.780456543,-1.890004272,2.892934239,75
45.21641541,36.26362228,86.65791321,206.8900909,2024-03-07T21:15:59.187000,23.684,SABER_L2A_2024067_120688_02.08.nc,16,191,47.92419815,34.57555008,209.7700043,209.1690664,23,2024-03-07T21:13:28.194345,23.53,awe_l3a_tmp_2024067T2058_01656_v01.nc,705,332.0299285,85.55,86.47,6.3,83.32,89.62,68,85.55,207.88,7.67,23.69,-2.278975423,-1.289066366,-2.87991333,-1.890004272,2.892934239,75
47.31606674,41.04977417,87.35566711,208.8105011,2024-03-07T21:17:10.391000,0.023,SABER_L2A_2024067_120688_02.08.nc,17,190,49.37190628,39.91973114,209.7899933,212.540229,27,2024-03-07T21:14:23.637077,23.901,awe_l3a_tmp_2024067T2058_01656_v01.nc,748,246.6933161,86.24,86.8,6.29,83.65,89.94,68,86.25,204.84,3.45,3.16,-3.729727909,-7.700229008,-0.979492188,-4.949993286,3.869365633,87
47.31015015,41.05833817,86.98561096,208.2124786,2024-03-07T21:17:10.433000,0.023,SABER_L2A_2024067_120688_02.08.nc,17,191,49.37190628,39.91973114,209.7899933,212.540229,27,2024-03-07T21:14:23.637077,23.901,awe_l3a_tmp_2024067T2058_01656_v01.nc,748,247.5417147,86.24,86.8,6.29,83.65,89.94,68,86.25,204.84,3.45,3.14,-4.32775037,-7.700229008,-1.577514648,-4.949993286,3.869365633,87
47.30423355,41.06689453,86.61543274,207.2276154,2024-03-07T21:17:10.475000,0.024,SABER_L2A_2024067_120688_02.08.nc,17,192,49.37190628,39.91973114,209.7899933,212.540229,27,2024-03-07T21:14:23.637077,23.901,awe_l3a_tmp_2024067T2058_01656_v01.nc,748,248.3905143,86.24,86.8,6.29,83.65,89.94,68,86.25,204.84,3.45,3.12,-5.312613652,-7.700229008,-2.56237793,-4.949993286,3.869365633,87
48.39254761,44.09360886,87.44031525,212.4059601,2024-03-07T21:17:52.360000,0.237,SABER_L2A_2024067_120688_02.08.nc,18,189,50.12168503,43.29617691,217.6799927,214.5936261,17,2024-03-07T21:14:57.160590,0.136,awe_l3a_tmp_2024067T2058_01656_v01.nc,774,203.5306535,84.47,85.58,6.68,82.24,88.92,68,84.48,212.37,12.3,0.24,-2.187666002,-2.223626085,-5.274032593,-5.309992676,4.633748462,91
48.38412857,44.09512711,87.06976318,213.1269226,2024-03-07T21:17:52.314000,0.238,SABER_L2A_2024067_120688_02.08.nc,18,190,50.12168503,43.29617691,217.6799927,214.5936261,17,2024-03-07T21:14:57.160590,0.136,awe_l3a_tmp_2024067T2058_01656_v01.nc,774,204.4729934,84.47,85.58,6.68,82.24,88.92,68,84.48,212.37,12.3,0.24,-1.466703478,-2.223626085,-4.553070068,-5.309992676,4.633748462,91
