saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m2_center_km,m2_fwhm_km,m2_T_K,m2_T_std_K,m2_z_eff_km,m3_center_km,m3_fwhm_width_km,m3_T_K,m3_T_std_K,m3_z_eff_km,m3_z_left_km,m3_z_right_km,m4_T_K,m4_T_std_K,m4_z_eff_km,delta_temp_simple_unfiltered_K,delta_temp_m2_unfiltered_K,delta_temp_m3_unfiltered_K,delta_temp_m4_unfiltered_K
51.66091156,-140.1705627,87.37138367,194.7600403,2024-03-14T09:34:32.841000,0.231,SABER_L2A_2024074_120785_02.08.nc,21,191,49.13801575,-141.5016479,2024-03-14T09:40:33.379325,0.242,awe_l3a_tmp_2024074T0930_01757_v01.nc,461,195.7599945,16,300.0011368,193.2946137,2.663066677,4814,193.2946137,2.663066677,4814,87.92,0.24,87,9.3,195.2,8.54,87.02,87.92,9.27,193.58,9.19,87.92,83.28,92.55,193.39,10.54,88.57,1.465426579,1.905386296,0.285386296,0.095386296
51.65313339,-140.1656036,87.00050354,195.6811218,2024-03-14T09:34:32.885000,0.231,SABER_L2A_2024074_120785_02.08.nc,21,192,49.13801575,-141.5016479,2024-03-14T09:40:33.379325,0.242,awe_l3a_tmp_2024074T0930_01757_v01.nc,461,195.7599945,16,299.2868508,193.2965355,2.663333953,4826,193.2965355,2.663333953,4826,87.92,0.24,87,9.3,195.2,8.54,87.02,87.92,9.27,193.58,9.19,87.92,83.28,92.55,193.39,10.54,88.57,2.384586317,1.903464491,0.283464491,0.093464491
51.64534378,-140.1608582,86.62944031,197.0541382,2024-03-14T09:34:32.928000,0.232,SABER_L2A_2024074_120785_02.08.nc,21,193,49.13801575,-141.5016479,2024-03-14T09:40:33.379325,0.242,awe_l3a_tmp_2024074T0930_01757_v01.nc,461,195.7599945,16,298.5677273,193.3025982,2.662086229,4842,193.3025982,2.662086229,4842,87.92,0.24,87,9.3,195.2,8.54,87.02,87.92,9.27,193.58,9.19,87.92,83.28,92.55,193.39,10.54,88.57,3.751540006,1.897401823,0.277401823,0.087401823
51.79104233,-136.215744,87.29240417,195.8701477,2024-03-14T09:35:17.531000,0.507,SABER_L2A_2024074_120785_02.08.nc,22,189,48.38349915,-138.1944885,2024-03-14T09:41:07.002925,0.472,awe_l3a_tmp_2024074T0930_01757_v01.nc,487,195.7100067,17,409.8279168,194.4771661,1.983194815,3758,194.4771661,1.983194815,3758,86.91,0.5,87,9.3,194.46,10.79,87.02,86.91,9.64,194.47,10.92,86.94,82.09,91.73,194.18,12.85,87.68,1.392981622,-0.017166083,-0.007166083,-0.297166083
51.78300858,-136.2198334,86.92166901,194.5896759,2024-03-14T09:35:17.484000,0.507,SABER_L2A_2024074_120785_02.08.nc,22,190,48.38349915,-138.1944885,2024-03-14T09:41:07.002925,0.472,awe_l3a_tmp_2024074T0930_01757_v01.nc,487,195.7100067,17,408.8805814,194.4810698,1.985329095,3767,194.4810698,1.985329095,3767,86.91,0.5,87,9.3,194.46,10.79,87.02,86.91,9.64,194.47,10.92,86.94,82.09,91.73,194.18,12.85,87.68,0.108606057,-0.021069846,-0.011069846,-0.301069846
51.77497864,-136.2236786,86.5508194,192.6413879,2024-03-14T09:35:17.440000,0.507,SABER_L2A_2024074_120785_02.08.nc,22,191,48.38349915,-138.1944885,2024-03-14T09:41:07.002925,0.472,awe_l3a_tmp_2024074T0930_01757_v01.nc,487,195.7100067,17,407.9397944,194.4885639,1.993580188,3781,194.4885639,1.993580188,3781,86.91,0.5,87,9.3,194.46,10.79,87.02,86.91,9.64,194.47,10.92,86.94,82.09,91.73,194.18,12.85,87.68,-1.847175959,-0.028563899,-0.018563899,-0.308563899
47.79801559,175.3280029,87.32442474,174.8804932,2024-03-14T11:07:03.979000,-1.194,SABER_L2A_2024074_120786_02.08.nc,17,190,51.39624023,175.5310822,2024-03-14T11:10:19.774483,-1.126,awe_l3a_tmp_2024074T1103_01758_v01.nc,321,178.6399994,10,405.8388137,175.0010704,6.103001512,2401,175.0010704,6.103001512,2401,89.35,22.82,87,9.3,176.1,8.2,87.02,89.35,7.76,173.47,5.6,89.35,85.47,93.23,175.1,8.57,89.04,-0.120577201,1.098929635,-1.531070365,0.098929635
47.79204559,175.3367004,86.95435333,176.905426,2024-03-14T11:07:04.024000,-1.193,SABER_L2A_2024074_120786_02.08.nc,17,191,51.39624023,175.5310822,2024-03-14T11:10:19.774483,-1.126,awe_l3a_tmp_2024074T1103_01758_v01.nc,321,178.6399994,10,406.4886377,175.0040417,6.105436646,2395,175.0040417,6.105436646,2395,89.35,22.82,87,9.3,176.1,8.2,87.02,89.35,7.76,173.47,5.6,89.35,85.47,93.23,175.1,8.57,89.04,1.901384294,1.095958269,-1.534041731,0.095958269
47.78607559,175.3453674,86.58402252,179.0508728,2024-03-14T11:07:04.068000,-1.193,SABER_L2A_2024074_120786_02.08.nc,17,192,51.39624023,175.5310822,2024-03-14T11:10:19.774483,-1.126,awe_l3a_tmp_2024074T1103_01758_v01.nc,321,178.6399994,10,407.1395957,175.0140528,6.11203592,2386,175.0140528,6.11203592,2386,89.35,22.82,87,9.3,176.1,8.2,87.02,89.35,7.76,173.47,5.6,89.35,85.47,93.23,175.1,8.57,89.04,4.036820021,1.085947218,-1.544052782,0.085947218
49.18680954,179.7836761,87.14806366,196.2809601,2024-03-14T11:08:03.318000,-0.88,SABER_L2A_2024074_120786_02.08.nc,18,191,51.17523956,-179.9426422,2024-03-14T11:11:01.157376,-0.813,awe_l3a_tmp_2024074T1103_01758_v01.nc,353,184.7200012,37,224.9910107,181.289013,5.064790537,3860,181.5088506,5.02796479,4080,88.62,23.12,87,9.3,185.98,8.58,87.02,88.62,7.41,185.02,8.42,88.63,84.92,92.33,184.87,9.11,89.42,14.77210951,4.471149431,3.511149431,3.361149431
49.17837906,179.7846222,86.7773056,195.091156,2024-03-14T11:08:03.272000,-0.88,SABER_L2A_2024074_120786_02.08.nc,18,192,51.17523956,-179.9426422,2024-03-14T11:11:01.157376,-0.813,awe_l3a_tmp_2024074T1103_01758_v01.nc,353,184.7200012,37,225.9317774,181.288675,5.063037746,3849,181.5091252,5.026195673,4069,88.62,23.12,87,9.3,185.98,8.58,87.02,88.62,7.41,185.02,8.42,88.63,84.92,92.33,184.87,9.11,89.42,13.58203084,4.470874832,3.510874832,3.360874832
50.50105667,-174.4913635,87.4849472,174.2518616,2024-03-14T11:09:14.625000,-0.479,SABER_L2A_2024074_120786_02.08.nc,19,190,50.67033005,-174.5110474,2024-03-14T11:11:51.592776,-0.436,awe_l3a_tmp_2024074T1103_01758_v01.nc,392,185.2100067,25,19.13130254,186.4122212,3.507556237,5299,186.3705164,3.460541926,5519,88.03,23.54,87,9.3,181.48,13.56,87.02,88.03,8.52,178.81,13.95,88.04,83.77,92.29,178.29,15.62,88.9,-12.11865484,-4.890516413,-7.560516413,-8.080516413
50.49402618,-174.4842834,87.11442566,179.171402,2024-03-14T11:09:14.669000,-0.478,SABER_L2A_2024074_120786_02.08.nc,19,191,50.65405273,-174.3734589,2024-03-14T11:11:52.885991,-0.427,awe_l3a_tmp_2024074T1103_01758_v01.nc,393,187.3399963,25,19.70459785,186.4162746,3.506145477,5296,186.3743854,3.45919018,5516,88.03,23.54,87,9.3,181.48,13.56,87.02,88.03,8.52,178.81,13.95,88.04,83.77,92.29,178.29,15.62,88.9,-7.202983461,-4.894385438,-7.564385438,-8.084385438
50.48701096,-174.4771271,86.74380493,186.2174683,2024-03-14T11:09:14.715000,-0.478,SABER_L2A_2024074_120786_02.08.nc,19,192,50.65405273,-174.3734589,2024-03-14T11:11:52.885991,-0.427,awe_l3a_tmp_2024074T1103_01758_v01.nc,393,187.3399963,25,20.23767804,186.4231746,3.505430781,5292,186.3809797,3.458540759,5512,88.03,23.54,87,9.3,181.48,13.56,87.02,88.03,8.52,178.81,13.95,88.04,83.77,92.29,178.29,15.62,88.9,-0.163511431,-4.900979693,-7.570979693,-8.090979693
51.06521606,-170.9865417,87.34070587,187.7141571,2024-03-14T11:09:56.210000,-0.233,SABER_L2A_2024074_120786_02.08.nc,20,190,50.23494339,-171.2372131,2024-03-14T11:12:22.629945,-0.21,awe_l3a_tmp_2024074T1103_01758_v01.nc,416,186.7599945,27,95.2819341,188.6866501,3.374974656,5445,188.5722922,3.382541506,5645,88.07,23.76,87,9.3,186.63,6.71,87.02,88.07,8.15,185.46,6.44,88.08,84,92.15,185.24,7.83,88.66,-0.858135135,-1.942292239,-3.112292239,-3.332292239
51.0568428,-170.9878235,86.96999359,188.0534515,2024-03-14T11:09:56.166000,-0.234,SABER_L2A_2024074_120786_02.08.nc,20,191,50.23494339,-171.2372131,2024-03-14T11:12:22.629945,-0.21,awe_l3a_tmp_2024074T1103_01758_v01.nc,416,186.7599945,27,94.33810859,188.6864407,3.375246765,5445,188.5720903,3.38279656,5645,88.07,23.76,87,9.3,186.63,6.71,87.02,88.07,8.15,185.46,6.44,88.08,84,92.15,185.24,7.83,88.66,-0.518638753,-1.942090291,-3.112090291,-3.332090291
51.04846573,-170.9891205,86.5991745,189.079895,2024-03-14T11:09:56.121000,-0.234,SABER_L2A_2024074_120786_02.08.nc,20,192,50.23494339,-171.2372131,2024-03-14T11:12:22.629945,-0.21,awe_l3a_tmp_2024074T1103_01758_v01.nc,416,186.7599945,27,93.39373657,188.6864113,3.375272155,5445,188.5720619,3.382820038,5645,88.07,23.76,87,9.3,186.63,6.71,87.02,88.07,8.15,185.46,6.44,88.08,84,92.15,185.24,7.83,88.66,0.507833073,-1.942061947,-3.112061947,-3.332061947
51.65378571,-164.772934,87.16077423,198.5906219,2024-03-14T11:11:07.704000,0.201,SABER_L2A_2024074_120786_02.08.nc,21,190,49.30815125,-165.9315643,2024-03-14T11:13:14.358561,0.159,awe_l3a_tmp_2024074T1103_01758_v01.nc,456,190.75,20,277.1272047,190.944985,3.251427257,5021,190.944985,3.251427257,5021,87.52,0.21,87,9.3,195.56,8.98,87.02,87.52,9.64,194.39,10.07,87.53,82.7,92.34,192.98,12.65,88.37,7.645636973,4.615015025,3.445015025,2.035015025
51.64601135,-164.7681427,86.7899704,199.6446228,2024-03-14T11:11:07.750000,0.201,SABER_L2A_2024074_120786_02.08.nc,21,191,49.30815125,-165.9315643,2024-03-14T11:13:14.358561,0.159,awe_l3a_tmp_2024074T1103_01758_v01.nc,456,190.75,20,276.3969554,190.9494891,3.24726858,5031,190.9494891,3.24726858,5031,87.52,0.21,87,9.3,195.56,8.98,87.02,87.52,9.64,194.39,10.07,87.53,82.7,92.34,192.98,12.65,88.37,8.695133723,4.61051092,3.44051092,2.03051092
51.78782272,-160.8217621,87.31578064,193.1129456,2024-03-14T11:11:52.368000,0.476,SABER_L2A_2024074_120786_02.08.nc,22,189,48.60775757,-162.7261047,2024-03-14T11:13:46.688946,0.381,awe_l3a_tmp_2024074T1103_01758_v01.nc,481,189.2700043,16,383.8344834,190.9972089,3.824623622,4013,190.9972089,3.824623622,4013,87.68,0.47,87,9.3,191.45,7.15,87.02,87.68,9.63,190.34,7.83,87.69,82.86,92.49,189.38,8.7,88.38,2.115736622,0.452791066,-0.657208934,-1.617208934
51.77977753,-160.8257446,86.94509888,191.8943787,2024-03-14T11:11:52.321000,0.476,SABER_L2A_2024074_120786_02.08.nc,22,190,48.60775757,-162.7261047,2024-03-14T11:13:46.688946,0.381,awe_l3a_tmp_2024074T1103_01758_v01.nc,481,189.2700043,16,382.8892872,190.9949526,3.825126733,4016,190.9949526,3.825126733,4016,87.68,0.47,87,9.3,191.45,7.15,87.02,87.68,9.63,190.34,7.83,87.69,82.86,92.49,189.38,8.7,88.38,0.899426107,0.455047445,-0.654952555,-1.614952555
51.77173233,-160.8300629,86.57432556,190.1880798,2024-03-14T11:11:52.271000,0.476,SABER_L2A_2024074_120786_02.08.nc,22,191,48.60775757,-162.7261047,2024-03-14T11:13:46.688946,0.381,awe_l3a_tmp_2024074T1103_01758_v01.nc,481,189.2700043,16,381.9354176,190.9898209,3.825455779,4024,190.9898209,3.825455779,4024,87.68,0.47,87,9.3,191.45,7.15,87.02,87.68,9.63,190.34,7.83,87.69,82.86,92.49,189.38,8.7,88.38,-0.801741105,0.460179061,-0.649820939,-1.609820939
48.15080643,152.0134583,87.19494629,174.9134216,2024-03-14T12:43:55.812000,-1.134,SABER_L2A_2024074_120787_02.08.nc,18,190,51.36537933,152.2452393,2024-03-14T12:43:07.216410,-1.132,awe_l3a_tmp_2024074T1234_01759_v01.nc,361,188.7799988,6,362.7176406,184.6235589,2.843258313,2748,184.6235589,2.843258313,2748,88.66,22.87,87,9.3,181.16,8.39,87.02,88.66,10.36,180.1,8.67,88.63,83.48,93.85,179.17,7.96,89.03,-9.710137241,-3.463558872,-4.523558872,-5.453558872
48.14244461,152.0152893,86.82415771,180.0340576,2024-03-14T12:43:55.766000,-1.133,SABER_L2A_2024074_120787_02.08.nc,18,191,51.36537933,152.2452393,2024-03-14T12:43:07.216410,-1.132,awe_l3a_tmp_2024074T1234_01759_v01.nc,361,188.7799988,6,363.6530213,184.62027,2.844445746,2740,184.62027,2.844445746,2740,88.66,22.87,87,9.3,181.16,8.39,87.02,88.66,10.36,180.1,8.67,88.63,83.48,93.85,179.17,7.96,89.03,-4.58621237,-3.460269987,-4.520269987,-5.450269987
49.72127151,157.4969177,87.27974701,173.7463837,2024-03-14T12:45:07.320000,-0.748,SABER_L2A_2024074_120787_02.08.nc,19,190,51.06523514,157.7495728,2024-03-14T12:43:58.004862,-0.751,awe_l3a_tmp_2024074T1234_01759_v01.nc,400,184.1100006,0,152.5664266,183.2256962,2.883888601,4712,183.2256962,2.883888601,4712,89.13,23.27,87,9.3,181.1,7.26,87.02,89.13,6.66,181.27,5.13,89.13,85.8,92.45,182.26,6.47,89.37,-9.479312502,-2.125696169,-1.955696169,-0.965696169
49.71461487,157.504776,86.90922546,172.5427246,2024-03-14T12:45:07.365000,-0.748,SABER_L2A_2024074_120787_02.08.nc,19,191,51.06523514,157.7495728,2024-03-14T12:43:58.004862,-0.751,awe_l3a_tmp_2024074T1234_01759_v01.nc,400,184.1100006,0,153.2457303,183.2232874,2.886157971,4709,183.2232874,2.886157971,4709,89.13,23.27,87,9.3,181.1,7.26,87.02,89.13,6.66,181.27,5.13,89.13,85.8,92.45,182.26,6.47,89.37,-10.68056279,-2.123287395,-1.953287395,-0.963287395
49.70793915,157.5125427,86.53858185,173.4645844,2024-03-14T12:45:07.409000,-0.747,SABER_L2A_2024074_120787_02.08.nc,19,192,51.06523514,157.7495728,2024-03-14T12:43:58.004862,-0.751,awe_l3a_tmp_2024074T1234_01759_v01.nc,400,184.1100006,0,153.9306114,183.2177271,2.883680096,4703,183.2177271,2.883680096,4703,89.13,23.27,87,9.3,181.1,7.26,87.02,89.13,6.66,181.27,5.13,89.13,85.8,92.45,182.26,6.47,89.37,-9.753142701,-2.117727051,-1.947727051,-0.957727051
50.44700241,160.8672943,87.48813629,186.5001984,2024-03-14T12:45:48.814000,-0.512,SABER_L2A_2024074_120787_02.08.nc,20,190,50.76699829,160.9517365,2024-03-14T12:44:27.957027,-0.529,awe_l3a_tmp_2024074T1234_01759_v01.nc,423,183.5800018,0,36.57009575,182.304092,3.184919082,5440,182.304092,3.184919082,5440,89.71,23.49,87,9.3,183.73,8.04,87.02,89.71,5.92,183.43,6.05,89.71,86.75,92.67,183.75,7.15,89.38,4.196106381,1.425908016,1.125908016,1.445908016
