saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m4_T_K_shift_m0p75,m4_T_std_K_shift_m0p75,m4_z_eff_km_shift_m0p75,delta_temp_m4_unfiltered_K_shift_m0p75,year,awe_ratio_used_over_unfiltered,awe_orbit
25.66261292,-12.85952759,86.86422729,177.8157806,2024-01-07T21:46:15.424000,-3.086,SABER_L2A_2024007_119794_02.08.nc,42,192,27.57745743,-15.07111454,2024-01-07T21:46:12.466637,-3.235,awe_l3a_tmp_2024007T2141_00727_v01.nc,195,184.4700012,3,310.218418,185.574419,3.29330897,4166,185.574419,3.29330897,4166,87.04,20.91,185.93,14.12,86.69,0.355581014,2024,1,727
33.27475739,-37.62472534,87.43773651,185.7413788,2024-01-07T23:20:41.066000,-3.164,SABER_L2A_2024007_119795_02.08.nc,38,190,30.94431114,-34.82891846,2024-01-07T23:20:13.979746,-2.985,awe_l3a_tmp_2024007T2314_00728_v01.nc,253,185.6499939,16,374.4573932,186.1000457,1.961995374,3064,186.1000457,1.961995374,3064,86.7,20.84,188.03,8.14,86.85,1.929954265,2024,1,728
33.2780838,-37.61526489,87.07086945,185.9388733,2024-01-07T23:20:41.020000,-3.163,SABER_L2A_2024007_119795_02.08.nc,38,191,30.94431114,-34.82891846,2024-01-07T23:20:13.979746,-2.985,awe_l3a_tmp_2024007T2314_00728_v01.nc,253,185.6499939,16,374.0743935,186.0999186,1.96099191,3068,186.0999186,1.96099191,3068,86.7,20.84,188.03,8.14,86.85,1.930081446,2024,1,728
33.281353,-37.60580444,86.70366669,188.3630676,2024-01-07T23:20:40.975000,-3.162,SABER_L2A_2024007_119795_02.08.nc,38,192,30.94431114,-34.82891846,2024-01-07T23:20:13.979746,-2.985,awe_l3a_tmp_2024007T2314_00728_v01.nc,253,185.6499939,16,373.6891208,186.099372,1.959458853,3073,186.099372,1.959458853,3073,86.7,20.84,188.03,8.14,86.85,1.930628013,2024,1,728
29.19564629,-37.45019531,87.15332031,180.7711639,2024-01-07T23:21:52.340000,-3.132,SABER_L2A_2024007_119795_02.08.nc,39,191,28.94442749,-37.15475845,2024-01-07T23:19:32.783197,-3.151,awe_l3a_tmp_2024007T2314_00728_v01.nc,221,186.5200043,21,40.60623346,184.1341189,2.471499111,5550,184.1341189,2.471499111,5550,87.15,20.87,187.25,9.68,87.11,3.115881086,2024,1,728
29.19392395,-37.44094849,86.78533173,180.3948059,2024-01-07T23:21:52.386000,-3.132,SABER_L2A_2024007_119795_02.08.nc,39,192,28.94442749,-37.15475845,2024-01-07T23:19:32.783197,-3.151,awe_l3a_tmp_2024007T2314_00728_v01.nc,221,186.5200043,21,39.82119474,184.1318008,2.467961657,5553,184.1318008,2.467961657,5553,87.15,20.87,187.25,9.68,87.11,3.11819918,2024,1,728
25.78164291,-37.23989868,87.24081421,191.1876221,2024-01-07T23:22:52.153000,-3.102,SABER_L2A_2024007_119795_02.08.nc,40,191,27.29050446,-38.97802353,2024-01-07T23:18:59.311001,-3.282,awe_l3a_tmp_2024007T2314_00728_v01.nc,195,185.0299988,13,244.2128497,184.344664,2.685547606,4852,184.344664,2.685547606,4852,88.88,20.9,186.06,8.07,88.41,1.715335951,2024,1,728
25.78467369,-37.23123169,86.8740387,193.1212463,2024-01-07T23:22:52.118000,-3.101,SABER_L2A_2024007_119795_02.08.nc,40,192,27.29050446,-38.97802353,2024-01-07T23:18:59.311001,-3.282,awe_l3a_tmp_2024007T2314_00728_v01.nc,195,185.0299988,13,244.6019626,184.3408515,2.684260098,4850,184.3408515,2.684260098,4850,88.88,20.9,186.06,8.07,88.41,1.719148462,2024,1,728
25.7874279,-37.22253418,86.50708008,194.3818817,2024-01-07T23:22:52.088000,-3.1,SABER_L2A_2024007_119795_02.08.nc,40,193,27.29050446,-38.97802353,2024-01-07T23:18:59.311001,-3.282,awe_l3a_tmp_2024007T2314_00728_v01.nc,195,185.0299988,13,245.0179462,184.3399669,2.682563737,4841,184.3399669,2.682563737,4841,88.88,20.9,186.06,8.07,88.41,1.720033061,2024,1,728
36.55072403,-102.6633301,87.20298767,178.3754578,2024-01-11T03:02:08.686000,-3.808,SABER_L2A_2024011_119842_02.08.nc,39,192,37.44200134,-103.5800858,2024-01-11T03:11:30.717341,-3.713,awe_l3a_tmp_2024011T0308_00777_v01.nc,130,195.3500061,42,130.008995,192.52461,5.854853021,4282,192.7486871,5.81744259,4562,85.71,20.19,198.45,14.87,85.69,5.701312945,2024,0.938623411,777
36.54874039,-102.6533508,86.83423615,184.0414276,2024-01-11T03:02:08.731000,-3.808,SABER_L2A_2024011_119842_02.08.nc,39,193,37.44200134,-103.5800858,2024-01-11T03:11:30.717341,-3.713,awe_l3a_tmp_2024011T0308_00777_v01.nc,130,195.3500061,42,130.7538261,192.5213815,5.855976986,4278,192.7458535,5.818584428,4558,85.71,20.19,198.45,14.87,85.69,5.704146481,2024,0.938569548,777
33.09353256,-102.6156616,87.1947403,189.0161285,2024-01-11T03:03:08.945000,-3.789,SABER_L2A_2024011_119842_02.08.nc,40,192,36.15924835,-105.5621567,2024-01-11T03:11:01.153468,-3.854,awe_l3a_tmp_2024011T0308_00777_v01.nc,107,198.3399963,48,440.4980814,188.8591742,5.127157929,3245,189.0831514,5.13862958,3405,87.36,20.21,192.74,8.29,86.9,3.656848625,2024,0.953010279,777
33.09666061,-102.6062317,86.82762909,190.3851776,2024-01-11T03:03:08.903000,-3.788,SABER_L2A_2024011_119842_02.08.nc,40,193,36.15924835,-105.5621567,2024-01-11T03:11:01.153468,-3.854,awe_l3a_tmp_2024011T0308_00777_v01.nc,107,198.3399963,48,440.761538,188.8627731,5.127070703,3242,189.0867785,5.138402873,3402,87.36,20.21,192.74,8.29,86.9,3.653221508,2024,0.952968842,777
39.38993454,-127.016037,87.13282776,195.2377625,2024-01-11T04:37:58.099000,-3.835,SABER_L2A_2024011_119843_02.08.nc,37,191,38.30663681,-125.8638382,2024-01-11T04:44:43.800019,-3.645,awe_l3a_tmp_2024011T0441_00778_v01.nc,152,208.3699951,40,158.5488037,203.4361517,4.252087319,4615,203.4710452,4.259289248,4650,85.64,20.16,199.91,9.56,85.47,-3.561045178,2024,0.992473118,778
39.3878212,-127.0056915,86.76370239,194.4277496,2024-01-11T04:37:58.142000,-3.834,SABER_L2A_2024011_119843_02.08.nc,37,192,38.30663681,-125.8638382,2024-01-11T04:44:43.800019,-3.645,awe_l3a_tmp_2024011T0441_00778_v01.nc,152,208.3699951,40,157.7879991,203.4296581,4.253616004,4621,203.4649088,4.260458265,4657,85.64,20.17,199.91,9.56,85.47,-3.554908753,2024,0.992269702,778
35.89103699,-127.0354767,87.18738556,195.918457,2024-01-11T04:38:59.007000,-3.819,SABER_L2A_2024011_119843_02.08.nc,38,191,36.93574142,-128.0653992,2024-01-11T04:44:11.565872,-3.801,awe_l3a_tmp_2024011T0441_00778_v01.nc,127,208.2700043,15,150.307351,204.1837038,3.371966472,5562,204.1837038,3.371966472,5562,84.97,20.18,208.68,13.07,85.37,4.496296245,2024,1,778
35.89438629,-127.02565,86.81987762,198.302063,2024-01-11T04:38:58.959000,-3.819,SABER_L2A_2024011_119843_02.08.nc,38,192,36.93574142,-128.0653992,2024-01-11T04:44:11.565872,-3.801,awe_l3a_tmp_2024011T0441_00778_v01.nc,127,208.2700043,15,150.5671826,204.1769399,3.378159946,5565,204.1769399,3.378159946,5565,84.97,20.18,208.68,13.07,85.37,4.503060143,2024,1,778
39.90969849,-175.7206268,87.29167938,211.4882813,2024-01-11T07:51:06.605000,-3.863,SABER_L2A_2024011_119845_02.08.nc,37,192,37.96868515,-173.6712189,2024-01-11T07:50:14.515431,-3.741,awe_l3a_tmp_2024011T0746_00780_v01.nc,141,208.9400024,22,283.0816805,215.8105302,6.015749589,3225,215.9763491,6.014964275,3328,85.07,20.14,214.41,11.88,85.03,-1.566349125,2024,0.969050481,780
39.90742493,-175.7102203,86.92256927,211.8603973,2024-01-11T07:51:06.651000,-3.862,SABER_L2A_2024011_119845_02.08.nc,37,193,37.96868515,-173.6712189,2024-01-11T07:50:14.515431,-3.741,awe_l3a_tmp_2024011T0746_00780_v01.nc,141,208.9400024,22,282.3071579,215.8141757,6.017715912,3233,215.9794844,6.016780398,3336,85.07,20.14,214.41,11.88,85.03,-1.569484384,2024,0.9691247,780
39.90507889,-175.6998138,86.55332947,212.3601379,2024-01-11T07:51:06.698000,-3.861,SABER_L2A_2024011_119845_02.08.nc,37,194,37.96868515,-173.6712189,2024-01-11T07:50:14.515431,-3.741,awe_l3a_tmp_2024011T0746_00780_v01.nc,141,208.9400024,22,281.52738,215.8023611,6.021056413,3240,215.9676877,6.020339316,3343,85.07,20.14,214.41,11.88,85.03,-1.557687682,2024,0.969189351,780
36.40110779,-175.7538147,87.38584137,203.7336121,2024-01-11T07:52:07.679000,-3.848,SABER_L2A_2024011_119845_02.08.nc,38,192,36.53083038,-175.9374695,2024-01-11T07:49:40.991919,-3.901,awe_l3a_tmp_2024011T0746_00780_v01.nc,115,217.1000061,18,22.15680104,208.2571406,7.063734356,5452,208.4965365,7.221794138,5555,84.8,20.15,213.34,16.93,85.27,4.843463498,2024,0.981458146,780
36.4042511,-175.7439117,87.01824188,204.7298737,2024-01-11T07:52:07.633000,-3.847,SABER_L2A_2024011_119845_02.08.nc,38,193,36.53083038,-175.9374695,2024-01-11T07:49:40.991919,-3.901,awe_l3a_tmp_2024011T0746_00780_v01.nc,115,217.1000061,18,22.61347734,208.2737223,7.053135943,5451,208.5128538,7.211107867,5554,84.8,20.15,213.34,16.93,85.27,4.827146154,2024,0.981454807,780
36.40739822,-175.7339935,86.65053558,206.3313293,2024-01-11T07:52:07.588000,-3.847,SABER_L2A_2024011_119845_02.08.nc,38,194,36.58692932,-175.8519135,2024-01-11T07:49:42.281285,-3.895,awe_l3a_tmp_2024011T0746_00780_v01.nc,116,217.7400055,18,22.88312701,208.2831677,7.049248947,5452,208.5220811,7.207041737,5555,84.8,20.15,213.34,16.93,85.27,4.817918945,2024,0.981458146,780
32.41380692,-175.673996,87.40008545,206.6914978,2024-01-11T07:53:17.180000,-3.823,SABER_L2A_2024011_119845_02.08.nc,39,192,34.99346542,-178.2015991,2024-01-11T07:49:06.179040,-4.062,awe_l3a_tmp_2024011T0746_00780_v01.nc,88,206.6499939,33,375.0879272,201.5333715,7.795520114,4108,201.5674393,7.826134625,4116,86.47,20.18,202.82,12.34,86.34,1.252560697,2024,0.998056365,780
32.41197586,-175.664444,87.03161621,208.6089172,2024-01-11T07:53:17.225000,-3.823,SABER_L2A_2024011_119845_02.08.nc,39,193,34.99346542,-178.2015991,2024-01-11T07:49:06.179040,-4.062,awe_l3a_tmp_2024011T0746_00780_v01.nc,88,206.6499939,33,375.8155759,201.5286181,7.792946564,4103,201.5627366,7.823633904,4111,86.47,20.18,202.82,12.34,86.34,1.257263398,2024,0.998054001,780
32.41014099,-175.654892,86.6630249,209.8931427,2024-01-11T07:53:17.269000,-3.822,SABER_L2A_2024011_119845_02.08.nc,39,194,34.99346542,-178.2015991,2024-01-11T07:49:06.179040,-4.062,awe_l3a_tmp_2024011T0746_00780_v01.nc,88,206.6499939,33,376.5444198,201.5261991,7.790241012,4099,201.5603555,7.820984529,4107,86.47,20.18,202.82,12.34,86.34,1.259644467,2024,0.998052106,780
39.30666351,135.5275269,87.31830597,209.6584015,2024-01-11T11:04:34.635000,-3.889,SABER_L2A_2024011_119847_02.08.nc,38,191,37.15380859,137.7446594,2024-01-11T10:55:34.123821,-3.891,awe_l3a_tmp_2024011T1052_00782_v01.nc,112,201.6000061,26,312.0934315,203.1845996,3.798883573,2896,203.1845996,3.798883573,2896,85.65,20.11,203.53,9.61,86,0.345400408,2024,1,782
39.30955887,135.5379028,86.95058441,208.4442444,2024-01-11T11:04:34.590000,-3.888,SABER_L2A_2024011_119847_02.08.nc,38,192,37.15380859,137.7446594,2024-01-11T10:55:34.123821,-3.891,awe_l3a_tmp_2024011T1052_00782_v01.nc,112,201.6000061,26,311.7684326,203.180853,3.798128174,2896,203.180853,3.798128174,2896,85.65,20.11,203.53,9.61,86,0.349146952,2024,1,782
39.31244659,135.5482941,86.58274078,206.6678009,2024-01-11T11:04:34.546000,-3.887,SABER_L2A_2024011_119847_02.08.nc,38,193,37.15380859,137.7446594,2024-01-11T10:55:34.123821,-3.891,awe_l3a_tmp_2024011T1052_00782_v01.nc,112,201.6000061,26,311.444683,203.17314,3.79918223,2895,203.17314,3.79918223,2895,85.65,20.11,203.53,9.61,86,0.356859959,2024,1,782
35.32767487,135.5386963,87.1392746,217.9970245,2024-01-11T11:05:43.903000,-3.869,SABER_L2A_2024011_119847_02.08.nc,39,192,37.59461975,138.4446716,2024-01-11T10:55:44.438748,-3.841,awe_l3a_tmp_2024011T1052_00782_v01.nc,120,207.3600006,26,366.9518785,201.0648363,2.924694585,641,201.0648363,2.924694585,641,86.95,20.13,205.93,12.73,87.04,4.865163668,2024,1,782
35.32542038,135.5485535,86.77067566,218.9615936,2024-01-11T11:05:43.951000,-3.868,SABER_L2A_2024011_119847_02.08.nc,39,193,37.59461975,138.4446716,2024-01-11T10:55:44.438748,-3.841,awe_l3a_tmp_2024011T1052_00782_v01.nc,120,207.3600006,26,366.491217,201.0526048,2.920452302,645,201.0526048,2.920452302,645,86.95,20.13,205.93,12.73,87.04,4.877395218,2024,1,782
33.55057526,146.4312439,87.36291504,172.3108063,2024-01-09T10:46:50.503000,-3.457,SABER_L2A_2024009_119817_02.08.nc,39,192,34.05437088,145.8932953,2024-01-09T10:56:34.216637,-3.331,awe_l3a_tmp_2024009T1052_00751_v01.nc,195,188.75,28,75.91461248,194.03579,4.216503529,3551,194.03579,4.216503529,3551,86.98,20.54,189.73,9.46,87.13,-4.305789999,2024,1,751
33.54868698,146.4409027,86.99440002,173.5202484,2024-01-09T10:46:50.548000,-3.457,SABER_L2A_2024009_119817_02.08.nc,39,193,34.05437088,145.8932953,2024-01-09T10:56:34.216637,-3.331,awe_l3a_tmp_2024009T1052_00751_v01.nc,195,188.75,28,76.67646121,194.0343124,4.217930036,3548,194.0343124,4.217930036,3548,86.98,20.54,189.73,9.46,87.13,-4.304312368,2024,1,751
33.54680252,146.4505615,86.6257782,176.5781555,2024-01-09T10:46:50.593000,-3.456,SABER_L2A_2024009_119817_02.08.nc,39,194,34.05437088,145.8932953,2024-01-09T10:56:34.216637,-3.331,awe_l3a_tmp_2024009T1052_00751_v01.nc,195,188.75,28,77.44167568,194.0306602,4.216861034,3545,194.0306602,4.216861034,3545,86.98,20.54,189.73,9.46,87.13,-4.300660163,2024,1,751
30.97220039,146.5118408,87.19955444,195.2147522,2024-01-09T10:47:35.492000,-3.439,SABER_L2A_2024009_119817_02.08.nc,40,192,32.92675781,144.3907776,2024-01-09T10:56:09.794307,-3.438,awe_l3a_tmp_2024009T1052_00751_v01.nc,176,189.6499939,32,299.4576845,195.1886941,5.39360122,4380,195.1886941,5.39360122,4380,87.56,20.56,195.45,8.77,87.93,0.261305864,2024,1,751
30.97564316,146.5210114,86.83236694,194.0953064,2024-01-09T10:47:35.446000,-3.439,SABER_L2A_2024009_119817_02.08.nc,40,193,32.98656082,144.4688721,2024-01-09T10:56:11.079693,-3.432,awe_l3a_tmp_2024009T1052_00751_v01.nc,177,190.0299988,32,299.7616293,195.1611604,5.381415058,4378,195.1611604,5.381415058,4378,87.56,20.56,195.45,8.77,87.93,0.28883958,2024,1,751
36.20141602,122.0187836,87.16041565,187.2240143,2024-01-09T12:22:43.124000,-3.487,SABER_L2A_2024009_119818_02.08.nc,37,191,34.87569427,123.4439468,2024-01-09T12:29:39.340486,-3.276,awe_l3a_tmp_2024009T1224_00752_v01.nc,207,195.1600037,5,198.5241876,191.8150204,3.942737715,4659,191.8150204,3.942737715,4659,87.15,20.51,191.33,7.77,87.14,-0.485020412,2024,1,752
36.19937134,122.0287323,86.79158783,189.4526367,2024-01-09T12:22:43.169000,-3.486,SABER_L2A_2024009_119818_02.08.nc,37,192,34.87569427,123.4439468,2024-01-09T12:29:39.340486,-3.276,awe_l3a_tmp_2024009T1224_00752_v01.nc,207,195.1600037,5,197.7518422,191.8234269,3.946600185,4666,191.8234269,3.946600185,4666,87.15,20.51,191.33,7.77,87.14,-0.493426941,2024,1,752
33.62679291,122.0555344,87.20677185,186.8019104,2024-01-09T12:23:28.013000,-3.472,SABER_L2A_2024009_119818_02.08.nc,38,192,33.76214981,121.9115829,2024-01-09T12:29:14.918155,-3.385,awe_l3a_tmp_2024009T1224_00752_v01.nc,188,183.1600037,19,20.37152092,192.2001801,3.477262244,5608,192.2001801,3.477262244,5608,86.83,20.53,193.38,7.16,86.65,1.179819916,2024,1,752
33.63027573,122.065033,86.83944702,191.4093475,2024-01-09T12:23:27.966000,-3.471,SABER_L2A_2024009_119818_02.08.nc,38,193,33.76214981,121.9115829,2024-01-09T12:29:14.918155,-3.385,awe_l3a_tmp_2024009T1224_00752_v01.nc,188,183.1600037,19,20.6883919,192.2007906,3.475827588,5616,192.2007906,3.475827588,5616,86.83,20.53,193.38,7.16,86.65,1.179209421,2024,1,752
29.54100227,122.2116776,87.31973267,206.6916504,2024-01-09T12:24:39.321000,-3.442,SABER_L2A_2024009_119818_02.08.nc,39,191,31.96628571,119.5725708,2024-01-09T12:28:36.356581,-3.552,awe_l3a_tmp_2024009T1224_00752_v01.nc,158,190.5599976,18,374.2339737,191.4045872,2.782955488,3719,191.4045872,2.782955488,3719,87.68,20.56,192.87,10.01,87.59,1.465412806,2024,1,752
29.53953743,122.2209473,86.95166016,202.967041,2024-01-09T12:24:39.363000,-3.441,SABER_L2A_2024009_119818_02.08.nc,39,192,32.02684784,119.6490173,2024-01-09T12:28:37.641967,-3.546,awe_l3a_tmp_2024009T1224_00752_v01.nc,159,190.6900024,19,374.9666906,191.4025262,2.783061978,3709,191.4025262,2.783061978,3709,87.68,20.56,192.87,10.01,87.59,1.467473778,2024,1,752
29.53797722,122.2302322,86.58345032,199.2142029,2024-01-09T12:24:39.407000,-3.44,SABER_L2A_2024009_119818_02.08.nc,39,193,32.02684784,119.6490173,2024-01-09T12:28:37.641967,-3.546,awe_l3a_tmp_2024009T1224_00752_v01.nc,159,190.6900024,19,375.6968202,191.4004321,2.781986979,3702,191.4004321,2.781986979,3702,87.68,20.56,192.87,10.01,87.59,1.469567873,2024,1,752
35.9568634,97.64833069,87.47188568,188.611496,2024-01-09T13:59:26.300000,-3.499,SABER_L2A_2024009_119819_02.08.nc,37,191,34.45426559,99.29954529,2024-01-09T14:02:25.238506,-3.34,awe_l3a_tmp_2024009T1357_00753_v01.nc,208,192.6100006,30,227.6087082,193.2750631,2.840271286,4351,193.2750631,2.840271286,4351,88.2,20.5,195.26,8.02,87.78,1.984936852,2024,1,753
35.9548912,97.6582489,87.10326385,186.4971008,2024-01-09T13:59:26.345000,-3.499,SABER_L2A_2024009_119819_02.08.nc,37,192,34.45426559,99.29954529,2024-01-09T14:02:25.238506,-3.34,awe_l3a_tmp_2024009T1357_00753_v01.nc,208,192.6100006,30,226.8349881,193.2716811,2.839779419,4366,193.2716811,2.839779419,4366,88.2,20.5,195.26,8.02,87.78,1.988318882,2024,1,753
35.95277405,97.66816711,86.7345047,186.972702,2024-01-09T13:59:26.392000,-3.498,SABER_L2A_2024009_119819_02.08.nc,37,193,34.45426559,99.29954529,2024-01-09T14:02:25.238506,-3.34,awe_l3a_tmp_2024009T1357_00753_v01.nc,208,192.6100006,30,226.0503803,193.2691191,2.839281851,4371,193.2691191,2.839281851,4371,88.2,20.5,195.26,8.02,87.78,1.990880859,2024,1,753
33.39112854,97.68925476,87.32003784,190.3076935,2024-01-09T14:00:11.048000,-3.484,SABER_L2A_2024009_119819_02.08.nc,38,191,33.33379745,97.78224182,2024-01-09T14:02:00.778054,-3.448,awe_l3a_tmp_2024009T1357_00753_v01.nc,189,197.2700043,16,10.88047815,195.2823567,3.257772369,5584,195.2823567,3.257772369,5584,87.68,20.52,195.01,7.42,87.58,-0.272356727,2024,1,753
33.39432907,97.69874573,86.95300293,192.4000397,2024-01-09T14:00:11.003000,-3.484,SABER_L2A_2024009_119819_02.08.nc,38,192,33.33379745,97.78224182,2024-01-09T14:02:00.778054,-3.448,awe_l3a_tmp_2024009T1357_00753_v01.nc,189,197.2700043,16,10.40820752,195.2728108,3.256373111,5582,195.2728108,3.256373111,5582,87.68,20.52,195.01,7.42,87.58,-0.262810815,2024,1,753
33.39752579,97.70822906,86.58554077,194.4322052,2024-01-09T14:00:10.959000,-3.483,SABER_L2A_2024009_119819_02.08.nc,38,193,33.33379745,97.78224182,2024-01-09T14:02:00.778054,-3.448,awe_l3a_tmp_2024009T1357_00753_v01.nc,189,197.2700043,16,10.0069187,195.2612021,3.254850297,5582,195.2612021,3.254850297,5582,87.68,20.52,195.01,7.42,87.58,-0.251202075,2024,1,753
29.29767609,97.85186768,87.26773071,200.6472168,2024-01-09T14:01:22.563000,-3.454,SABER_L2A_2024009_119819_02.08.nc,39,191,31.52791977,95.46543884,2024-01-09T14:01:22.156290,-3.613,awe_l3a_tmp_2024009T1357_00753_v01.nc,159,196.5899963,3,342.0315501,199.499559,3.409905635,4058,199.499559,3.409905635,4058,87.63,20.55,199.83,7.42,87.27,0.330441038,2024,1,753
29.29607773,97.86112976,86.89985657,201.3443604,2024-01-09T14:01:22.609000,-3.453,SABER_L2A_2024009_119819_02.08.nc,39,192,31.52791977,95.46543884,2024-01-09T14:01:22.156290,-3.613,awe_l3a_tmp_2024009T1357_00753_v01.nc,159,196.5899963,3,342.7760505,199.4987133,3.408482626,4049,199.4987133,3.408482626,4049,87.63,20.55,199.83,7.42,87.27,0.331286675,2024,1,753
29.29442406,97.87039185,86.53186035,202.7303314,2024-01-09T14:01:22.655000,-3.452,SABER_L2A_2024009_119819_02.08.nc,39,193,31.52791977,95.46543884,2024-01-09T14:01:22.156290,-3.613,awe_l3a_tmp_2024009T1357_00753_v01.nc,159,196.5899963,3,343.5260227,199.4985036,3.408602938,4043,199.4985036,3.408602938,4043,87.63,20.55,199.83,7.42,87.27,0.33149635,2024,1,753
35.56570816,73.29258728,87.28382111,200.3699036,2024-01-09T15:36:12.077000,-3.51,SABER_L2A_2024009_119820_02.08.nc,37,191,34.10605621,74.96079254,2024-01-09T15:35:08.429267,-3.417,awe_l3a_tmp_2024009T1530_00754_v01.nc,185,193.0399933,9,225.5713598,195.0866004,3.085374201,4174,195.0866004,3.085374201,4174,87.09,20.49,200.1,7.91,86.85,5.013399631,2024,1,754
35.56374741,73.30246735,86.91514587,200.3863373,2024-01-09T15:36:12.122000,-3.51,SABER_L2A_2024009_119820_02.08.nc,37,192,34.10605621,74.96079254,2024-01-09T15:35:08.429267,-3.417,awe_l3a_tmp_2024009T1530_00754_v01.nc,185,193.0399933,9,224.7867604,195.0819445,3.085479615,4181,195.0819445,3.085479615,4181,87.09,20.49,200.1,7.91,86.85,5.018055504,2024,1,754
35.56183624,73.31233978,86.54637146,200.486969,2024-01-09T15:36:12.165000,-3.509,SABER_L2A_2024009_119820_02.08.nc,37,193,34.10605621,74.96079254,2024-01-09T15:35:08.429267,-3.417,awe_l3a_tmp_2024009T1530_00754_v01.nc,185,193.0399933,9,224.0078725,195.0803799,3.086379768,4185,195.0803799,3.086379768,4185,87.09,20.49,200.1,7.91,86.85,5.019620086,2024,1,754
32.92605209,73.33311462,87.47013855,195.3869324,2024-01-09T15:36:58.081000,-3.495,SABER_L2A_2024009_119820_02.08.nc,38,191,32.91921616,73.37864685,2024-01-09T15:34:42.681424,-3.53,awe_l3a_tmp_2024009T1530_00754_v01.nc,165,196.0800018,22,4.376266056,195.5966546,3.193067234,5554,195.5966546,3.193067234,5554,86.91,20.5,198.18,9.94,86.78,2.583345396,2024,1,754
32.92923737,73.34254456,87.10320282,199.2365723,2024-01-09T15:36:58.037000,-3.494,SABER_L2A_2024009_119820_02.08.nc,38,192,32.91921616,73.37864685,2024-01-09T15:34:42.681424,-3.53,awe_l3a_tmp_2024009T1530_00754_v01.nc,165,196.0800018,22,3.597572475,195.5945446,3.192782195,5556,195.5945446,3.192782195,5556,86.91,20.51,198.18,9.94,86.78,2.585455425,2024,1,754
32.93251038,73.35197449,86.73612213,202.8037109,2024-01-09T15:36:57.992000,-3.494,SABER_L2A_2024009_119820_02.08.nc,38,193,32.91921616,73.37864685,2024-01-09T15:34:42.681424,-3.53,awe_l3a_tmp_2024009T1530_00754_v01.nc,165,196.0800018,22,2.93480032,195.5952017,3.193967427,5552,195.5952017,3.193967427,5552,86.91,20.51,198.18,9.94,86.78,2.584798332,2024,1,754
28.85773277,73.51519012,87.23777008,202.5442047,2024-01-09T15:38:09.173000,-3.463,SABER_L2A_2024009_119820_02.08.nc,39,191,31.10250854,71.08438873,2024-01-09T15:34:04.059659,-3.693,awe_l3a_tmp_2024009T1530_00754_v01.nc,135,197.8600006,15,346.8769169,197.1188289,2.348628578,4227,197.1188289,2.348628578,4227,87.78,20.54,198.16,8.82,87.23,1.041171081,2024,1,754
28.85601234,73.52442932,86.86974335,201.3576202,2024-01-09T15:38:09.220000,-3.462,SABER_L2A_2024009_119820_02.08.nc,39,192,31.10250854,71.08438873,2024-01-09T15:34:04.059659,-3.693,awe_l3a_tmp_2024009T1530_00754_v01.nc,135,197.8600006,15,347.6370911,197.1235661,2.347779334,4223,197.1235661,2.347779334,4223,87.78,20.54,198.16,8.82,87.23,1.036433853,2024,1,754
28.85438538,73.53366089,86.50162506,199.9033661,2024-01-09T15:38:09.265000,-3.462,SABER_L2A_2024009_119820_02.08.nc,39,193,31.10250854,71.08438873,2024-01-09T15:34:04.059659,-3.693,awe_l3a_tmp_2024009T1530_00754_v01.nc,135,197.8600006,15,348.3898213,197.1295892,2.34433916,4212,197.1295892,2.34433916,4212,87.78,20.54,198.16,8.82,87.23,1.030410771,2024,1,754
37.47170258,24.56072807,87.30293274,185.2279816,2024-01-09T18:48:56.477000,-3.547,SABER_L2A_2024009_119822_02.08.nc,37,191,34.29011154,28.14149857,2024-01-09T18:40:51.033506,-3.443,awe_l3a_tmp_2024009T1836_00756_v01.nc,180,185.8300018,40,485.2359917,188.9495922,5.365748781,1668,189.0212642,5.269851372,1748,85.82,20.45,196.82,10.43,85.24,7.798735821,2024,0.95423341,756
37.46974564,24.57081985,86.93424988,186.4980927,2024-01-09T18:48:56.521000,-3.546,SABER_L2A_2024009_119822_02.08.nc,37,192,34.29011154,28.14149857,2024-01-09T18:40:51.033506,-3.443,awe_l3a_tmp_2024009T1836_00756_v01.nc,180,185.8300018,40,484.4555164,188.9503944,5.361287275,1673,189.0218253,5.26578324,1753,85.82,20.45,196.82,10.43,85.24,7.798174674,2024,0.954363948,756
37.46772003,24.58090973,86.56544495,187.5631561,2024-01-09T18:48:56.566000,-3.546,SABER_L2A_2024009_119822_02.08.nc,37,193,34.29011154,28.14149857,2024-01-09T18:40:51.033506,-3.443,awe_l3a_tmp_2024009T1836_00756_v01.nc,180,185.8300018,40,483.6700881,188.9691378,5.37919049,1682,189.0393529,5.283437695,1762,85.82,20.45,196.82,10.43,85.24,7.780647115,2024,0.954597049,756
